id,condition,type,product,store,online_shopping_1,online_shopping_2,online_shopping_3,popular_products_1,popular_products_2,popular_products_3,popular_products_4,popular_products_5,popular_products_6,attitude_1,attitude_2,attitude_3,attitude_4,attitude_5,attitude_6,attitude_7,attitude_8,attitude_9,store_familiarity_1,store_familiarity_2,store_familiarity_3,fomo_1,fomo_2,fomo_3,fomo_4,fomo_5,fomo_6,fomo_7,fomo_8,truth_1,truth_2,truth_3,truth_4,truth_5,truth_6,insta_attitude_1,insta_attitude_2,insta_attitude_3,insta_attitude_4,insta_attitude_5,insta_attitude_6,participation_1,participation_2,participation_3,participation_4,participation_5,participation_6,age,gender,race,education,income
3680,no priming,utilitarian,wall clock,IKEA,7,7,7,4,5,4,5,7,5,4,6,4,6,3,4,5,5,2,4,5,6,6,7,7,3,6,7,6,7,7,5,5,5,4,7,5,7,4,4,7,4,2,1,4,4,6,4,27,Female,Black or African American,Master's degree,"50,000 USD - 99,999 USD"
2708,no priming,hedonic,wall clock,The Home Depot,5,5,5,5,5,4,5,4,4,2,2,4,4,4,4,3,2,5,4,6,6,4,6,5,5,5,5,6,6,2,4,3,4,3,4,6,5,6,6,5,6,3,4,5,4,5,4,24,Female,Caucasian,Master's degree,"50,000 USD - 99,999 USD"
4774,no priming,hedonic,wall clock,The Home Depot,6,6,6,4,4,4,4,4,4,1,1,3,3,3,4,3,2,3,7,5,6,3,7,4,5,3,5,3,3,3,6,5,5,4,4,6,4,6,6,6,6,3,4,3,3,5,3,26,Male,Caucasian,Master's degree,"50,000 USD - 99,999 USD"
3254,priming,hedonic,wall clock,IKEA,7,6,7,4,6,4,5,5,4,6,5,6,5,6,6,6,5,6,7,7,7,2,1,2,6,1,1,5,6,4,5,2,4,2,4,3,5,2,1,6,6,4,3,3,6,4,4,31,Female,Caucasian,Some college but no degree,"50,000 USD - 99,999 USD"
1759,priming,hedonic,wall clock,IKEA,7,7,7,5,5,4,3,3,4,4,1,6,6,4,2,5,5,4,7,7,7,1,1,1,1,1,1,1,1,1,5,1,1,1,7,3,2,3,3,5,2,1,1,1,1,1,1,27,Male,Black or African American,Some college but no degree,"50,000 USD - 99,999 USD"
1400,no priming,utilitarian,wall clock,IKEA,7,7,7,4,7,5,4,5,4,7,5,7,4,5,4,5,7,5,7,6,6,3,4,3,1,1,1,1,1,4,6,5,6,4,5,4,5,4,3,3,3,2,2,3,5,5,3,27,Female,Caucasian,Some college but no degree,"50,000 USD - 99,999 USD"
3649,no priming,hedonic,wall clock,IKEA,7,7,6,1,1,1,2,1,1,6,3,6,4,5,5,1,3,5,7,5,7,1,1,1,1,1,1,1,1,3,3,1,3,4,1,1,2,2,1,4,2,3,1,1,3,4,5,35,Female,Caucasian,Some college but no degree,"50,000 USD - 99,999 USD"
2602,no priming,hedonic,wall clock,IKEA,6,6,6,5,5,5,5,3,5,4,2,6,5,2,3,3,6,2,6,6,6,6,6,6,6,6,6,6,6,1,1,2,3,1,2,5,2,4,5,5,2,3,3,3,3,3,4,26,Male,Caucasian,Some college but no degree,"50,000 USD - 99,999 USD"
3497,priming,hedonic,wall clock,The Home Depot,6,7,5,7,7,7,7,5,7,3,5,5,5,6,7,6,4,4,5,6,6,1,5,5,5,2,6,1,7,6,4,5,5,7,7,7,6,6,7,6,7,4,5,3,6,5,4,23,Male,Caucasian,Some college but no degree,"50,000 USD - 99,999 USD"
4833,priming,hedonic,wall clock,IKEA,5,7,7,5,7,7,6,7,4,7,7,7,7,7,7,7,7,7,7,7,7,7,2,6,7,7,7,5,5,7,7,6,7,7,7,7,7,6,5,7,7,1,1,2,4,3,4,21,Male,Caucasian,Some college but no degree,"50,000 USD - 99,999 USD"
2815,priming,hedonic,wall clock,The Home Depot,6,6,5,6,6,6,5,5,4,4,5,4,4,3,4,3,5,4,4,5,5,5,5,5,5,1,3,3,3,5,3,4,5,6,6,6,7,6,6,6,6,4,5,5,5,5,5,29,Male,Caucasian,Some college but no degree,"50,000 USD - 99,999 USD"
2366,no priming,utilitarian,wall clock,IKEA,5,5,6,3,4,4,4,4,6,6,4,5,6,5,4,2,4,3,4,3,6,7,5,4,2,6,4,1,6,5,5,6,7,7,5,7,6,5,5,5,6,4,5,5,5,3,2,25,Male,Caucasian,Some college but no degree,"50,000 USD - 99,999 USD"
3681,priming,utilitarian,wall clock,The Home Depot,7,7,7,5,5,5,5,4,5,3,3,4,4,3,3,3,3,4,7,4,5,2,2,2,2,1,1,4,2,4,5,4,3,3,4,4,5,4,3,3,3,1,1,1,2,3,1,23,Male,Black or African American,Some college but no degree,"50,000 USD - 99,999 USD"
4484,priming,utilitarian,wall clock,IKEA,4,4,5,5,5,5,6,5,5,4,5,3,3,5,4,5,4,2,5,6,6,6,6,6,6,5,5,6,6,3,4,3,5,5,3,6,6,7,6,6,6,4,2,3,4,2,4,18,Male,Asian,Some college but no degree,"50,000 USD - 99,999 USD"
1472,priming,hedonic,wall clock,The Home Depot,6,6,6,5,5,3,3,3,5,3,3,5,5,5,6,3,4,4,5,5,6,5,5,5,5,2,2,5,5,1,2,2,2,1,1,3,5,5,1,3,6,1,2,3,1,3,1,18,Female,Mixed,Some college but no degree,"50,000 USD - 99,999 USD"
2134,priming,hedonic,wall clock,IKEA,6,6,6,6,6,6,6,6,6,6,6,4,4,4,6,5,5,6,4,5,5,2,4,6,6,4,4,3,2,5,5,5,5,5,5,6,6,6,6,6,6,3,3,2,5,2,2,31,Female,Caucasian,Some college but no degree,"50,000 USD - 99,999 USD"
1136,priming,utilitarian,wall clock,IKEA,4,5,6,7,6,7,5,5,5,5,6,4,5,5,4,5,5,6,4,4,5,3,1,3,3,3,4,1,3,4,6,5,6,5,5,7,6,5,6,4,6,5,2,5,3,4,4,19,Male,Caucasian,Some college but no degree,"50,000 USD - 99,999 USD"
2498,no priming,hedonic,wall clock,The Home Depot,3,4,4,5,5,5,5,6,3,6,5,7,4,4,5,4,6,5,6,6,3,5,5,7,6,5,3,1,1,5,5,4,6,6,5,6,6,6,7,5,7,4,4,2,5,6,3,25,Male,Caucasian,Some college but no degree,"50,000 USD - 99,999 USD"
3478,priming,utilitarian,wall clock,The Home Depot,5,5,5,5,5,5,5,5,4,7,7,7,6,6,7,7,7,7,6,6,6,4,4,4,4,4,4,5,5,5,5,7,7,7,7,7,7,7,7,7,7,5,2,6,6,2,6,20,Male,Black or African American,Some college but no degree,"50,000 USD - 99,999 USD"
1051,priming,utilitarian,wall clock,The Home Depot,3,5,6,5,4,4,3,4,5,6,5,5,5,5,5,5,5,4,1,1,1,1,4,6,2,2,2,4,2,2,4,4,3,4,5,4,6,5,4,5,5,3,4,4,5,3,6,20,Female,Black or African American,Some college but no degree,"50,000 USD - 99,999 USD"
1950,no priming,hedonic,wall clock,IKEA,7,7,7,2,5,4,4,4,4,4,4,4,4,6,5,2,2,6,5,4,3,1,2,1,2,1,3,6,2,5,5,4,4,2,4,5,4,4,2,4,5,2,2,3,3,3,3,33,Female,Caucasian,Some college but no degree,"50,000 USD - 99,999 USD"
4790,no priming,utilitarian,wall clock,The Home Depot,6,6,6,4,5,4,4,5,5,5,4,5,4,5,4,5,4,4,7,5,7,3,6,5,3,4,4,5,5,4,4,4,5,4,5,5,6,5,6,5,6,3,3,3,4,3,3,22,Female,Caucasian,Some college but no degree,"50,000 USD - 99,999 USD"
2173,no priming,utilitarian,wall clock,The Home Depot,5,6,6,5,6,4,5,4,5,7,6,7,6,5,5,4,7,5,6,6,5,5,6,4,4,4,6,4,4,5,5,4,5,5,5,5,6,6,4,6,6,3,3,3,6,3,3,19,Female,Caucasian,Some college but no degree,"50,000 USD - 99,999 USD"
2398,no priming,hedonic,wall clock,IKEA,6,7,6,4,5,3,2,3,2,2,3,6,5,5,4,4,5,5,5,3,4,1,1,1,1,1,1,5,1,3,2,4,2,2,4,2,4,2,1,3,4,1,4,2,3,4,4,24,Female,Caucasian,Some college but no degree,"50,000 USD - 99,999 USD"
3335,priming,hedonic,wall clock,The Home Depot,7,7,6,7,7,7,6,6,6,5,5,3,5,6,6,5,3,7,5,5,3,4,3,3,6,1,1,5,5,2,4,2,2,2,1,6,7,6,7,5,7,4,3,3,6,3,3,19,Female,Mixed,Some college but no degree,"50,000 USD - 99,999 USD"
1983,priming,hedonic,wall clock,IKEA,4,4,5,4,4,4,4,4,4,4,5,4,4,4,5,4,3,5,4,2,4,5,5,2,5,7,7,5,5,3,4,4,4,4,4,3,4,3,5,4,5,2,2,1,1,2,1,18,Female,Asian,Some college but no degree,"50,000 USD - 99,999 USD"
1721,no priming,utilitarian,wall clock,The Home Depot,7,7,7,4,5,3,4,4,4,7,5,7,6,7,4,7,7,7,7,7,7,1,5,3,1,1,1,5,6,4,5,4,3,2,4,1,4,1,1,2,4,6,2,2,6,5,6,29,Female,Caucasian,Some college but no degree,"50,000 USD - 99,999 USD"
3616,no priming,utilitarian,wall clock,The Home Depot,6,4,4,6,4,5,5,5,5,6,5,7,2,3,5,4,4,4,6,7,7,2,7,6,6,6,4,7,4,7,5,5,6,6,5,6,6,7,6,6,6,1,3,2,5,2,4,34,Female,Caucasian,Some college but no degree,"50,000 USD - 99,999 USD"
1170,priming,utilitarian,wall clock,The Home Depot,7,7,7,4,7,4,4,4,4,6,5,6,4,4,4,4,6,5,5,5,5,1,6,6,5,1,1,2,2,5,4,5,5,5,5,3,4,3,3,3,1,2,2,2,3,5,3,24,Female,Caucasian,Some college but no degree,"50,000 USD - 99,999 USD"
3445,priming,hedonic,wall clock,IKEA,5,5,6,4,5,4,6,3,4,6,5,7,4,5,6,5,3,5,6,4,4,4,4,6,3,4,3,5,6,5,6,5,5,3,5,5,6,5,7,4,7,2,3,1,4,3,3,20,Female,Caucasian,Some college but no degree,"50,000 USD - 99,999 USD"
3010,priming,hedonic,wall clock,The Home Depot,1,7,7,5,5,5,4,4,4,3,3,4,2,5,5,4,4,5,6,5,4,3,5,4,5,3,3,4,4,4,5,4,3,3,4,7,4,6,3,5,6,3,2,2,3,4,2,35,Female,Caucasian,Some college but no degree,"50,000 USD - 99,999 USD"
5095,no priming,hedonic,house plant,IKEA,7,7,6,7,7,7,7,6,7,7,7,7,7,7,7,7,7,6,7,7,5,5,2,2,7,3,6,1,2,2,4,6,2,2,7,6,6,5,2,5,6,6,6,6,6,5,4,26,Male,Black or African American,Associate degree,"Less than 10,000 USD"
7792,no priming,utilitarian,house plant,The Home Depot,5,5,5,4,4,6,6,6,6,5,4,5,4,3,4,3,3,3,6,4,4,1,2,2,1,4,4,4,4,3,3,2,2,1,4,2,4,4,4,4,2,3,2,3,3,3,3,25,Female,Hispanic,Associate degree,"Less than 10,000 USD"
9578,priming,hedonic,house plant,The Home Depot,5,5,4,4,5,4,4,4,5,7,7,5,4,6,6,4,5,7,7,7,7,2,2,4,4,2,2,2,2,3,5,4,5,4,4,6,4,6,5,6,5,6,4,4,5,4,4,31,Female,Mixed,Associate degree,"Less than 10,000 USD"
5103,no priming,hedonic,house plant,The Home Depot,6,6,6,5,6,4,4,4,4,5,4,5,5,6,5,4,3,5,6,6,6,3,3,2,4,2,2,2,2,3,3,5,4,3,3,6,5,6,2,4,5,3,2,3,3,3,3,22,Female,Caucasian,Bachelor's degree,"Less than 10,000 USD"
5396,priming,hedonic,house plant,IKEA,7,7,7,5,5,4,4,4,4,6,6,4,4,6,6,4,4,6,6,4,4,6,4,5,5,4,4,6,6,4,5,4,4,4,4,5,4,5,3,4,5,4,2,2,3,4,3,30,Female,Caucasian,Bachelor's degree,"Less than 10,000 USD"
8467,no priming,hedonic,house plant,The Home Depot,7,6,6,7,7,7,7,7,7,4,4,4,6,6,6,6,6,6,7,7,7,1,6,4,1,1,1,1,1,4,4,4,4,4,4,3,4,3,1,4,1,4,4,2,2,5,4,23,Female,Black or African American,Bachelor's degree,"Less than 10,000 USD"
9887,priming,utilitarian,house plant,IKEA,4,5,4,5,5,4,3,3,3,6,5,6,5,3,5,5,4,5,7,6,6,2,2,2,2,2,2,5,3,3,3,3,3,2,2,2,2,3,2,2,2,4,3,2,2,4,2,27,Female,Caucasian,Bachelor's degree,"Less than 10,000 USD"
5032,no priming,hedonic,house plant,The Home Depot,4,5,3,5,4,6,5,6,5,6,7,5,7,4,6,5,7,6,6,4,6,4,5,6,6,6,6,3,4,4,5,5,5,4,4,4,4,5,6,5,4,5,4,5,6,5,6,25,Female,Asian,High school,"Less than 10,000 USD"
5227,no priming,hedonic,house plant,The Home Depot,5,5,6,7,7,7,6,5,6,7,6,7,5,7,7,7,6,7,7,7,7,3,7,6,6,5,4,7,4,7,5,4,7,6,6,6,7,7,5,4,7,4,2,4,3,2,3,21,Female,Hispanic,High school,"Less than 10,000 USD"
5235,no priming,hedonic,house plant,IKEA,1,1,2,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,1,1,1,4,5,2,5,5,5,6,6,5,5,5,5,5,5,5,5,5,5,5,5,4,3,3,3,3,4,19,Female,Caucasian,High school,"Less than 10,000 USD"
5512,priming,hedonic,house plant,IKEA,2,5,3,6,3,4,6,3,3,5,7,7,6,7,5,4,5,7,3,2,4,4,7,3,2,2,1,6,5,4,6,4,7,3,5,4,5,6,5,6,5,2,3,2,5,4,4,23,Female,Hispanic,High school,"Less than 10,000 USD"
5580,no priming,utilitarian,house plant,IKEA,5,7,5,1,6,6,4,5,5,3,5,2,5,4,2,6,4,4,2,5,2,4,4,3,1,2,4,3,3,4,6,2,3,1,3,4,4,6,1,4,7,3,1,4,5,2,2,23,Female,Caucasian,High school,"Less than 10,000 USD"
5683,no priming,utilitarian,house plant,IKEA,6,6,6,6,5,5,5,5,2,6,2,6,2,2,5,5,3,5,4,2,5,5,5,6,6,6,6,6,6,5,4,5,5,3,5,4,5,4,5,4,4,4,4,4,4,4,4,21,Male,Asian,High school,"Less than 10,000 USD"
5806,no priming,utilitarian,house plant,The Home Depot,4,4,5,5,4,4,5,5,5,5,5,4,4,4,6,5,6,4,4,3,5,5,4,5,4,3,4,5,5,6,5,6,6,5,6,4,4,4,3,4,2,5,5,4,4,5,5,29,Female,Black or African American,High school,"Less than 10,000 USD"
6266,priming,utilitarian,house plant,IKEA,7,7,7,7,7,7,7,7,7,2,2,2,3,4,7,7,1,7,7,7,7,1,1,1,1,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,26,Female,Black or African American,High school,"Less than 10,000 USD"
6973,priming,hedonic,house plant,The Home Depot,6,6,6,5,5,4,4,5,4,4,4,6,6,6,6,5,4,6,6,6,6,4,4,4,4,7,2,2,2,5,5,5,5,5,5,6,6,6,5,6,6,6,6,5,6,4,6,32,Female,Caucasian,High school,"Less than 10,000 USD"
7354,priming,utilitarian,house plant,The Home Depot,2,6,5,5,6,5,5,6,6,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,6,6,5,6,5,5,5,5,3,5,4,5,4,3,1,1,1,1,1,1,30,Female,Black or African American,High school,"Less than 10,000 USD"
7603,no priming,hedonic,house plant,IKEA,7,7,7,5,5,3,4,5,5,7,7,7,7,7,7,7,7,7,4,2,2,5,1,1,1,1,1,7,7,1,1,2,1,1,1,3,4,2,1,2,1,1,1,1,1,1,1,20,Female,Other,High school,"Less than 10,000 USD"
7940,priming,hedonic,house plant,The Home Depot,5,5,5,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,7,5,5,6,6,4,3,2,2,2,2,5,5,5,5,4,5,7,7,7,4,7,6,6,1,1,6,1,4,20,Female,Caucasian,High school,"Less than 10,000 USD"
8187,no priming,utilitarian,house plant,The Home Depot,6,6,6,4,6,4,5,5,4,5,4,5,3,3,4,3,4,4,7,5,5,2,6,4,5,4,2,5,4,2,3,4,4,2,3,5,6,6,4,5,5,3,2,2,4,3,2,27,Female,Black or African American,High school,"Less than 10,000 USD"
8780,priming,hedonic,house plant,IKEA,2,4,2,6,5,3,5,3,5,7,7,7,7,7,7,7,7,7,5,5,5,5,4,4,5,4,4,4,4,4,4,4,4,5,5,5,4,4,4,5,5,6,6,6,6,6,6,21,Female,Caucasian,High school,"Less than 10,000 USD"
8928,no priming,hedonic,house plant,The Home Depot,7,7,7,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,7,7,7,4,5,6,5,6,6,5,5,5,5,5,5,5,5,7,7,7,7,7,7,6,5,1,6,5,1,26,Female,Black or African American,High school,"Less than 10,000 USD"
9465,priming,utilitarian,house plant,The Home Depot,4,6,5,5,6,4,5,3,6,7,5,6,4,3,4,5,6,4,7,4,5,5,7,6,4,5,3,4,5,6,5,5,6,4,5,6,6,4,4,5,6,5,3,5,4,6,6,26,Female,Caucasian,High school,"Less than 10,000 USD"
9614,no priming,utilitarian,house plant,The Home Depot,5,3,7,6,5,7,4,5,5,7,4,5,5,6,7,7,5,3,5,2,6,6,4,5,5,6,4,6,4,5,3,5,5,6,4,6,3,4,4,5,3,6,2,4,6,5,5,21,Female,Caucasian,High school,"Less than 10,000 USD"
5601,priming,hedonic,house plant,The Home Depot,4,2,2,4,3,3,2,4,4,4,4,4,4,4,4,4,4,4,7,5,5,4,4,4,4,4,4,5,5,4,3,4,3,4,4,4,5,4,4,4,4,4,3,3,5,4,3,21,Female,Caucasian,Less than high school,"Less than 10,000 USD"
6057,no priming,utilitarian,house plant,IKEA,2,2,2,4,4,4,4,5,4,1,1,1,1,1,1,1,1,1,1,1,1,2,2,6,2,2,2,2,2,2,5,5,3,4,4,5,5,5,2,6,5,1,1,1,3,2,3,33,Female,Other,Less than high school,"Less than 10,000 USD"
6635,no priming,utilitarian,house plant,IKEA,5,2,5,7,7,7,5,5,5,4,2,5,5,6,4,4,4,4,4,2,2,2,2,3,1,6,5,1,1,1,5,2,2,1,1,1,1,1,1,1,1,3,5,3,3,3,3,18,Female,Black or African American,Less than high school,"Less than 10,000 USD"
7592,priming,hedonic,house plant,IKEA,1,1,1,4,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,4,3,3,5,5,4,4,4,4,4,4,5,4,4,2,2,4,3,3,3,4,4,4,29,Female,Caucasian,Less than high school,"Less than 10,000 USD"
7650,no priming,utilitarian,house plant,IKEA,4,4,5,3,5,4,5,3,5,7,4,5,4,5,5,3,5,5,4,5,5,6,4,5,4,5,4,4,4,6,5,4,4,5,6,2,3,2,4,3,3,2,3,3,4,4,5,18,Male,Mixed,Less than high school,"Less than 10,000 USD"
8764,priming,hedonic,house plant,The Home Depot,5,7,5,4,4,2,3,4,4,7,6,7,7,7,7,7,7,7,5,2,5,5,3,5,3,5,5,7,7,3,5,3,2,2,3,5,5,5,5,5,5,3,2,2,3,3,4,29,Female,Mixed,Less than high school,"Less than 10,000 USD"
9602,priming,hedonic,house plant,The Home Depot,5,1,5,5,5,5,4,5,3,3,1,2,3,5,5,4,1,6,1,1,1,6,6,5,4,2,5,5,5,4,5,5,4,4,4,6,4,5,4,4,5,2,4,5,5,4,5,24,Female,Caucasian,Master's degree,"Less than 10,000 USD"
5377,no priming,hedonic,house plant,IKEA,5,5,4,6,4,5,5,4,3,3,3,4,4,4,5,5,5,4,7,4,4,4,5,4,3,4,4,6,6,4,4,3,3,3,3,4,2,3,3,4,5,3,3,3,3,3,3,20,Female,Hispanic,Some college but no degree,"Less than 10,000 USD"
5379,priming,utilitarian,house plant,IKEA,7,7,7,4,4,5,5,5,2,7,6,7,7,7,7,6,4,7,7,7,7,2,3,1,1,1,1,5,5,2,2,4,3,3,3,7,4,7,7,4,7,1,1,1,1,1,4,20,Female,Caucasian,Some college but no degree,"Less than 10,000 USD"
5501,priming,hedonic,house plant,IKEA,2,2,3,5,4,5,3,3,3,5,5,5,6,6,6,3,3,7,5,2,2,5,6,7,6,5,6,7,7,2,3,2,2,2,2,7,5,7,7,5,6,4,4,4,4,4,4,21,Female,Caucasian,Some college but no degree,"Less than 10,000 USD"
5625,no priming,utilitarian,house plant,IKEA,5,5,5,5,4,4,5,4,3,6,4,7,6,5,5,6,4,6,7,7,6,5,3,4,5,3,2,2,2,3,2,2,2,2,2,6,4,6,3,5,6,2,3,3,4,3,3,19,Female,Caucasian,Some college but no degree,"Less than 10,000 USD"
5746,priming,hedonic,house plant,The Home Depot,5,5,5,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,19,Female,Caucasian,Some college but no degree,"Less than 10,000 USD"
6008,no priming,hedonic,house plant,IKEA,7,7,7,4,4,3,4,4,3,2,2,2,2,2,3,2,2,4,1,1,1,2,2,5,3,4,4,2,2,3,4,4,4,3,3,6,6,6,4,4,4,2,2,1,1,1,1,21,Female,Black or African American,Some college but no degree,"Less than 10,000 USD"
6890,no priming,utilitarian,house plant,IKEA,6,5,7,5,6,5,6,5,6,7,7,7,7,7,7,7,7,7,6,5,6,5,5,4,5,5,4,5,5,6,6,5,6,6,7,5,6,5,6,5,6,3,6,6,3,4,3,20,Female,Black or African American,Some college but no degree,"Less than 10,000 USD"
7109,priming,utilitarian,house plant,The Home Depot,2,4,5,5,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,5,2,2,2,5,5,2,3,2,2,1,1,2,2,2,2,2,2,1,1,1,1,1,1,29,Female,Caucasian,Some college but no degree,"Less than 10,000 USD"
7175,priming,hedonic,house plant,IKEA,3,4,4,4,3,3,3,5,5,5,4,4,5,6,3,3,5,4,6,5,5,3,4,4,3,5,6,5,5,5,4,4,4,2,6,4,3,5,5,5,3,3,4,2,2,5,4,19,Female,Caucasian,Some college but no degree,"Less than 10,000 USD"
7940,no priming,utilitarian,house plant,IKEA,7,7,7,4,6,4,4,6,7,7,5,5,5,5,5,5,3,5,7,2,4,2,2,6,6,1,1,1,1,3,1,3,3,2,2,6,6,6,6,6,6,6,6,6,6,6,6,30,Female,Black or African American,Some college but no degree,"Less than 10,000 USD"
8102,priming,utilitarian,house plant,IKEA,7,7,7,4,4,4,4,4,4,5,5,7,6,7,4,6,7,7,1,1,1,4,4,1,1,2,3,2,1,3,4,4,4,4,4,2,4,4,4,4,4,1,1,1,1,3,1,35,Female,Mixed,Some college but no degree,"Less than 10,000 USD"
8158,priming,utilitarian,house plant,IKEA,7,7,7,7,6,7,7,7,5,4,6,7,6,7,7,7,4,7,7,7,7,6,7,5,6,7,6,7,7,7,5,7,5,6,5,7,7,7,7,7,7,1,1,5,6,5,6,22,Male,Black or African American,Some college but no degree,"Less than 10,000 USD"
8387,priming,hedonic,house plant,The Home Depot,5,5,5,6,7,5,5,4,5,5,5,5,5,6,6,6,5,6,5,4,4,5,5,3,2,4,6,5,5,4,4,4,4,4,4,3,4,5,2,1,4,2,2,2,2,2,2,33,Male,Caucasian,Some college but no degree,"Less than 10,000 USD"
8423,priming,utilitarian,house plant,IKEA,7,6,7,5,6,6,5,5,3,7,6,7,7,6,7,1,1,5,7,6,6,2,5,3,5,2,2,4,2,2,5,4,5,6,5,3,3,3,3,4,1,3,2,3,5,5,5,30,Male,Hispanic,Some college but no degree,"Less than 10,000 USD"
8427,no priming,hedonic,house plant,IKEA,7,6,7,7,7,7,5,5,5,4,1,2,4,6,4,2,1,7,7,4,6,5,3,7,7,7,7,5,7,5,1,2,1,4,2,7,7,7,7,7,7,6,3,6,6,4,6,20,Female,Caucasian,Some college but no degree,"Less than 10,000 USD"
8476,priming,hedonic,house plant,The Home Depot,2,5,3,4,4,3,5,6,6,4,4,5,5,6,6,5,4,6,5,2,4,3,1,3,4,4,4,7,6,5,5,3,4,6,5,6,6,4,5,5,6,2,2,2,4,5,2,19,Female,Caucasian,Some college but no degree,"Less than 10,000 USD"
8743,priming,hedonic,house plant,IKEA,6,7,7,3,4,3,3,1,1,7,7,7,4,7,7,7,5,7,5,5,5,2,4,3,4,1,1,5,5,1,5,2,4,3,3,3,4,3,3,4,5,3,3,3,3,3,3,33,Female,Caucasian,Some college but no degree,"Less than 10,000 USD"
9612,no priming,utilitarian,house plant,IKEA,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,4,6,5,4,4,4,4,4,4,3,3,3,5,4,3,1,1,5,3,4,1,4,4,1,1,1,1,4,4,26,Male,Caucasian,Some college but no degree,"Less than 10,000 USD"
9749,no priming,hedonic,house plant,IKEA,7,7,7,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,7,7,7,5,1,7,7,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,19,Female,Caucasian,Some college but no degree,"Less than 10,000 USD"
2150,no priming,hedonic,wall clock,The Home Depot,6,7,7,5,5,5,5,5,5,5,6,5,6,6,6,5,4,6,7,6,6,5,1,1,1,1,3,5,5,5,5,5,5,5,5,7,6,7,7,7,7,5,4,3,5,3,4,35,Female,Caucasian,Associate degree,"Less than 10,000 USD"
3672,no priming,hedonic,wall clock,The Home Depot,6,5,6,6,6,6,6,6,6,7,6,7,7,7,7,7,7,7,7,7,7,7,5,5,2,6,6,6,6,5,5,7,5,5,7,7,7,5,7,5,6,6,6,6,6,6,6,23,Female,Caucasian,Associate degree,"Less than 10,000 USD"
4934,no priming,utilitarian,wall clock,IKEA,3,3,3,5,5,6,5,5,5,5,5,6,5,4,4,4,6,4,6,6,6,1,3,5,5,3,3,5,1,5,5,5,5,5,5,5,6,5,3,5,6,3,4,4,4,5,2,20,Female,Caucasian,Associate degree,"Less than 10,000 USD"
1017,no priming,utilitarian,wall clock,The Home Depot,5,6,6,5,5,5,3,3,3,6,4,7,5,4,4,5,7,4,7,5,3,2,2,3,2,2,2,6,6,2,5,3,5,3,3,6,4,6,2,2,5,1,1,1,1,1,1,23,Female,-99,Associate degree,"Less than 10,000 USD"
3043,no priming,utilitarian,wall clock,The Home Depot,5,6,5,1,5,5,5,5,3,1,1,1,1,1,1,1,1,1,7,2,2,3,3,3,3,3,3,3,3,5,3,2,5,1,7,5,1,5,1,1,1,6,3,3,6,1,6,23,Male,Asian,Associate degree,"Less than 10,000 USD"
4746,no priming,utilitarian,wall clock,The Home Depot,7,7,7,5,5,3,5,5,5,7,4,7,5,6,4,7,7,3,7,7,7,6,6,6,6,2,6,4,5,3,5,5,6,5,7,5,6,6,7,6,7,5,6,5,5,6,5,22,Male,American Indian or Alaska Native,Associate degree,"Less than 10,000 USD"
1383,priming,hedonic,wall clock,IKEA,1,2,1,3,1,1,1,1,1,1,2,5,4,4,1,4,5,1,5,6,4,4,4,6,6,4,4,5,2,5,4,6,6,3,3,6,5,5,4,4,6,5,2,3,4,5,5,24,Female,Caucasian,Bachelor's degree,"Less than 10,000 USD"
2556,priming,hedonic,wall clock,The Home Depot,5,6,6,4,5,4,4,3,4,4,4,5,4,5,5,4,3,5,4,4,4,2,3,2,3,2,2,3,5,2,5,2,3,3,4,2,4,2,2,3,2,1,3,1,2,4,2,34,Female,Black or African American,Bachelor's degree,"Less than 10,000 USD"
3469,no priming,utilitarian,wall clock,IKEA,7,6,6,3,6,4,1,1,1,2,2,7,7,2,4,2,6,2,7,7,7,1,5,5,4,3,1,5,5,5,6,6,5,5,5,7,7,7,4,4,7,4,4,3,5,3,5,23,Female,Asian,Bachelor's degree,"Less than 10,000 USD"
4229,priming,hedonic,wall clock,The Home Depot,7,6,6,7,6,4,7,7,7,3,3,2,4,3,2,2,6,4,1,1,1,7,3,3,3,3,7,7,3,6,5,5,6,3,5,6,6,6,6,5,6,6,1,1,3,6,2,24,Male,Asian,Bachelor's degree,"Less than 10,000 USD"
2070,no priming,utilitarian,wall clock,IKEA,3,4,7,5,5,5,5,5,5,6,4,6,4,4,3,6,5,4,4,4,4,3,3,3,1,3,5,3,3,5,4,5,3,1,4,3,5,4,2,3,4,2,2,3,4,4,4,27,Female,Caucasian,High school,"Less than 10,000 USD"
